0_datetime,1_Pickup11,2_Fuel_eff,3_ME_tot_FL,4_Nav_02,5_Nav_03,6_Nav_04,7_Fuel_Index,8_MSB0-TOT-LOD,9_MS114,10_MW014,11_Trim_in_meters,12_LIST,13_ballast,14_ECDIS_COG,15_Uwind,16_Vwind,17_Gust,18_Significant_wave_height,19_Wave_direction,20_Wave_period,21_struja_smjer_deg,22_struja_brzina,23_sea,24_swell,25_wind,26_wind_deg_ecdis,27_Prop_slip
6/25/2017 4:15,85.88104449,177.248062,1831.395349,16.83241227,263.8297872,21.43675027,88.04580153,609.2843327,37.13912683,29.76692456,3.673469388,-0.734457032,ballast,269.1,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,71.64321684,0.115897592,4,3,4,240.9,d
6/25/2017 4:20,85.76305609,178.0620155,1831.395349,16.61605416,263.8297872,20.86423119,87.83206107,630.0082896,37.08773142,29.76692456,3.769994484,-0.757004697,ballast,265.8,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,71.64321684,0.115897592,4,3,4,217.4,d
6/25/2017 4:25,85.82108317,178.0620155,1818.992248,16.08510638,263.8297872,20.83969466,87.41984733,626.6924565,37.09381044,29.76692456,3.671171171,-0.803868472,ballast,265.8,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,71.64321684,0.115897592,4,3,4,217.4,d
6/25/2017 4:30,85.94970986,177.9263566,1782.55814,15.31914894,263.8297872,20.83969466,85.70229008,626.6924565,37.14410058,29.76692456,3.465250965,-0.828626692,ballast,265.8,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,71.64321684,0.115897592,4,3,4,217.4,d
6/25/2017 4:35,85.94970986,177.9263566,1813.012182,14.73597679,265.3,21.01145038,87.28244275,626.6924565,37.21953578,29.76692456,3.194980695,-0.682398453,ballast,262.1,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,71.64321684,0.115897592,4,3,4,231.5,d
6/25/2017 4:42,85.90522244,177.8585271,1813.676633,14.52210555,265.377176,20.11995638,87.2431843,609.2843327,37.34719536,29.76692456,3.090182019,-0.654545455,ballast,262.1,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,71.64321684,0.115897592,4,3,4,231.5,d
6/25/2017 4:47,85.93617021,177.8585271,1807.475083,14.5370268,265.377176,19.31842966,86.90948746,612.6001658,37.34719536,29.76692456,3.140926641,-0.610776458,ballast,259.9,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,71.64321684,0.115897592,4,3,4,244.9,d
6/25/2017 4:52,85.94970986,177.9748062,1801.937985,14.48065764,265.377176,19.19847328,86.8778626,598.9684075,37.45744681,29.76692456,3.203254275,-0.581818182,ballast,259.9,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,71.64321684,0.115897592,4,3,4,244.9,d
6/25/2017 4:57,85.93810445,178.246124,1801.937985,14.35299807,265.6,19.92366412,87.21374046,578.3365571,37.49226306,29.76692456,3.175675676,-0.557059961,ballast,261.2,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,71.64321684,0.115897592,4,3,4,243.2,d
6/25/2017 5:02,85.87137331,177.4515504,1816.666667,14.4139265,261.5087041,19.58015267,87.64885496,584.139265,37.56769826,29.76692456,3.175675676,-0.737441282,ballast,261.2,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,71.64321684,0.115897592,4,3,4,243.2,d
6/25/2017 5:07,85.85357834,177.7713178,1830.398671,14.76581929,259.1876209,19.58015267,88.15267176,589.9419729,37.6621995,29.76692456,3.166023166,-0.695661785,ballast,261.2,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,71.64321684,0.115897592,4,3,4,243.2,d
6/25/2017 5:14,85.90232108,177.6550388,1817.774086,15.0120199,259.1876209,19.6782988,87.53762268,587.4550981,37.66054159,29.76692456,3.308052951,-0.7231832,ballast,261.2,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,71.64321684,0.115897592,4,3,4,243.2,d
6/25/2017 5:19,85.86170213,177.6550388,1825.452196,15.23500967,259.1876209,19.43293348,87.90839695,582.4813484,37.65473888,29.76692456,3.393546608,-0.631334623,ballast,256.2,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,71.64321684,0.115897592,4,3,4,242.1,d
6/25/2017 5:25,85.88201161,177.6550388,1837.043189,15.44970986,260.1,19.84187568,88.42748092,589.9419729,37.6820945,29.76692456,3.494208494,-0.631334623,ballast,257.2,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,71.64321684,0.115897592,4,3,4,236.2,d
6/25/2017 5:30,85.89555126,178.7403101,1833.72093,15.81776734,252.7770102,19.23664122,88.42748092,589.9419729,37.7218845,29.76692456,3.494208494,-0.601160542,ballast,257.2,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,71.64321684,0.115897592,4,3,4,236.2,d
6/25/2017 5:35,85.88878143,178.2248062,1849.335548,16.10831721,249.5938104,20.2917121,88.09051254,589.9419729,37.74509533,29.76692456,3.474903475,-0.57496546,ballast,259.7,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,71.64321684,0.115897592,4,3,4,239.4,d
6/25/2017 5:43,85.86170213,178.7403101,1853.100775,16.41586074,249.1295938,19.52290076,89.09160305,589.9419729,37.81528046,29.76692456,3.677606178,-0.617408124,ballast,259.7,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,71.64321684,0.115897592,4,3,4,239.4,d
6/25/2017 6:00,85.88201161,178.5562016,1823.643411,16.50290135,259.1876209,19.53435115,87.74700109,597.0341715,37.8868472,29.80560928,3.477661335,-0.596518375,ballast,259.7,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,239.4,d
6/25/2017 6:09,85.88201161,177.6550388,1829.328165,15.93713733,261.5087041,22.69083969,87.51908397,587.4550981,37.78239845,29.85880077,3.436293436,-0.639071567,ballast,258,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,241.4,d
6/25/2017 6:14,85.90232108,177.8585271,1839.147287,15.64119923,259.1876209,23.35877863,88.58778626,584.139265,37.78239845,29.85880077,3.436293436,-0.682398453,ballast,258,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,241.4,d
6/25/2017 6:23,85.88201161,177.6550388,1847.342193,15.50939486,256.8665377,20.87241003,88.90185387,584.139265,37.62738326,29.87330754,3.317705461,-0.664161371,ballast,258,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,241.4,d
6/25/2017 6:29,85.84139265,178.0620155,1848.228128,15.71580547,260.5,19.6782988,88.77099237,587.4550981,37.67877867,29.87330754,3.223938224,-0.712572534,ballast,259.6,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,223.8,c
6/25/2017 6:35,85.86170213,178.2655039,1831.912145,15.68762089,260.3,19.14667394,88.22137405,590.4946118,37.71276596,29.86087317,3.223938224,-0.621276596,ballast,261.4,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,233.8,d
6/25/2017 6:43,85.93423598,178.2655039,1814.341085,15.44970986,259.8,18.49236641,88.22137405,599.8894722,37.71276596,29.844294,3.223938224,-0.573307544,ballast,258,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,237.6,d
6/25/2017 6:48,85.92263056,178.5368217,1818.992248,15.34526112,259.8,18.49236641,87.28244275,599.8894722,37.61992263,29.81528046,3.378378378,-0.587234043,ballast,258,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,237.6,d
6/25/2017 6:54,85.93617021,178.5368217,1811.24031,15.24578613,260.1823708,18.49236641,86.98473282,580.8234319,37.61992263,29.78626692,3.432156646,-0.635645206,ballast,258,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,237.6,d
6/25/2017 7:01,85.89555126,177.8585271,1807.105943,15.21470019,263.8297872,17.59541985,87.14503817,582.4813484,37.48259188,29.76692456,3.545228902,-0.567117988,ballast,258,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,237.6,d
6/25/2017 7:12,85.97001934,177.4806202,1789.534884,15.15377176,263.8297872,17.97709924,87.14503817,578.3365571,37.46131528,29.76692456,3.33287369,-0.594197292,ballast,258,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,237.6,d
6/25/2017 7:18,85.94970986,177.248062,1796.511628,15.04061896,262.2823985,17.4389313,86.54961832,578.3365571,37.58261951,29.76692456,3.33011583,-0.707267201,ballast,266.5,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,217,d
6/25/2017 7:23,86.01353965,177.5193798,1804.263566,15.05802708,261.5087041,17.4389313,86.84732824,594.0867643,37.63733075,29.76692456,3.416988417,-0.599171042,ballast,266.5,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,217,d
6/25/2017 7:28,85.97453256,178.0620155,1801.716501,15.05802708,261.5087041,17.64994547,86.84732824,585.4287556,37.65473888,29.76485217,3.494208494,-0.614313346,ballast,266.5,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,217,d
6/25/2017 7:33,85.89845261,177.8585271,1797.286822,15.2,261.5087041,17.43729553,86.41221374,579.4418348,37.65473888,29.7524178,3.494208494,-0.682398453,ballast,262.8,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,219,d
6/25/2017 7:38,85.90232108,178.1492248,1797.286822,15.17988395,261.5087041,17.23282443,86.61832061,583.8629456,37.72520033,29.68610113,3.436293436,-0.594197292,ballast,263.1,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,229.2,d
6/25/2017 7:44,85.84139265,178.2655039,1810.6866,15.38380768,261.5087041,17.23282443,87.18429662,583.8629456,37.71027908,29.67504836,3.436293436,-0.499032882,ballast,263.1,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,229.2,d
6/25/2017 7:49,85.87040619,178.2655039,1805.59247,15.50566455,261.5087041,16.41494002,86.92911668,583.8629456,37.73431887,29.66054159,3.444567016,-0.573307544,ballast,263.1,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,229.2,d
6/25/2017 7:54,85.90232108,177.8585271,1794.186047,15.56286267,261.5087041,15.82606325,86.34351145,620.8897485,37.672147,29.66192318,3.523166023,-0.580270793,ballast,264.2,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,213.8,d
6/25/2017 8:05,85.88201161,177.4515504,1782.55814,15.67601547,261.5087041,15.62977099,85.83969466,609.2843327,37.56769826,29.69439072,3.494208494,-0.849516441,ballast,264.2,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,213.8,d
6/25/2017 8:13,85.92553191,177.6550388,1827.740864,15.42981487,259.1876209,19.23664122,87.95310796,607.6264161,37.64893617,29.68886433,3.512134584,-0.696324952,ballast,264.2,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,213.8,d
6/25/2017 8:18,85.96731141,177.0671835,1817.958656,15.63539652,261.5087041,19.16303162,87.38167939,607.3500967,37.65473888,29.67504836,3.494208494,-0.658413926,ballast,259.8,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,217.6,d
6/25/2017 8:25,85.90232108,176.7958656,1801.937985,15.72823985,261.5087041,19.0648855,86.70992366,618.4028737,37.68458138,29.67504836,3.436293436,-0.740425532,ballast,259.8,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,217.6,d
6/25/2017 8:30,85.90232108,177.248062,1814.341085,15.64119923,265.7,18.63958561,87.35114504,626.6924565,37.73597679,29.66054159,3.436293436,-0.703288201,ballast,264.6,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,214,d
6/25/2017 8:39,85.8384913,177.5387597,1814.341085,15.86750484,265.377176,17.97709924,87.00436205,597.2920696,37.76499033,29.66054159,3.590733591,-0.646587455,ballast,264.6,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,214,d
6/25/2017 8:44,85.86170213,177.7906977,1812.015504,15.83268859,265.377176,17.97709924,87.00763359,597.2920696,37.76499033,29.66054159,3.516731017,-0.670019342,ballast,264.6,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,214,d
6/25/2017 8:51,85.90232108,177.6550388,1810.908084,15.91972921,261.5087041,17.97709924,86.91603053,600.9026435,37.76499033,29.63152805,3.465250965,-0.645261122,ballast,264.6,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,214,d
6/25/2017 8:57,85.86170213,177.5290698,1813.565891,15.89361702,261.5087041,17.0610687,87.05343511,604.0342636,37.79980658,29.56866538,3.465250965,-0.726499033,ballast,266,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,64.8373898,0.11877079,4,3,4,215.2,d
6/25/2017 9:02,85.9139265,177.6686047,1811.572536,15.74689141,261.5087041,16.96292257,86.84732824,605.1395413,37.79980658,29.48991434,3.465250965,-0.773583863,ballast,266,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,215.2,d
6/25/2017 9:08,85.88878143,177.6686047,1807.674419,15.63498204,261.5087041,17.25736096,86.91603053,605.1395413,37.90011053,29.44155844,3.706563707,-0.682862669,ballast,264.8,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,210.1,d
6/25/2017 9:13,85.88201161,177.8585271,1808.914729,15.53675048,261.5087041,16.93838604,86.92584515,609.2843327,37.96808511,29.41876209,3.308052951,-0.61807129,ballast,264.8,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,210.1,d
6/25/2017 9:26,85.88201161,177.8585271,1812.015504,15.42359768,261.5087041,17.97709924,87.19411123,578.3365571,38.00290135,29.28336557,3.590733591,-0.665487704,ballast,264.8,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,210.1,d
6/25/2017 9:34,85.84526112,177.6550388,1811.572536,15.41613705,261.5087041,18.22246456,87.21374046,577.5075988,38.0178226,29.28336557,3.590733591,-0.661177121,ballast,263.5,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,222.7,d
6/25/2017 9:39,85.89555126,177.8294574,1818.438538,15.29676706,261.5087041,18.32061069,87.43947655,569.218016,38.05098093,29.28336557,3.590733591,-0.698977618,ballast,263.5,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,222.7,d
6/25/2017 9:44,85.91586074,178.0620155,1816.666667,15.28433269,261.5087041,18.32061069,87.39236641,572.5338491,38.0377176,29.2205029,3.494208494,-0.672340426,ballast,263.5,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,222.7,c
6/25/2017 9:50,85.89071567,177.8585271,1812.015504,15.4,261.5087041,18.32061069,86.91603053,580.8234319,38.0377176,29.2205029,3.281853282,-0.732467532,ballast,260.8,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,217.9,d
6/25/2017 9:57,85.92263056,177.5678295,1801.937985,14.95979552,260.1823708,18.32061069,86.70665213,572.5338491,38.13387676,29.172147,3.353557639,-0.907211937,ballast,262.5,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,215,d
6/25/2017 10:03,85.86305609,177.2887597,1809.94832,14.8926499,261.5087041,18.32061069,87.22028353,572.5338491,38.15957447,29.172147,3.243243243,-0.857253385,ballast,262.5,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,215,d
6/25/2017 10:12,85.77369439,177.4515504,1816.666667,14.82301741,261.5087041,18.32061069,87.35114504,577.1760155,38.15957447,29.14313346,3.223938224,-0.872727273,ballast,260.2,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,217.1,d
6/25/2017 10:17,85.86073501,177.8585271,1816.666667,15.00704615,261.5087041,18.32061069,87.46892039,577.1760155,38.20599613,29.14313346,3.386651958,-0.663498204,ballast,260.2,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,217.1,d
6/25/2017 10:22,85.88201161,177.9748062,1813.787375,15.01450677,261.5087041,18.66412214,87.27262814,577.1760155,38.19439072,29.14313346,3.538334253,-0.675435203,ballast,262.1,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,236.1,d
6/25/2017 10:27,85.86460348,177.7034884,1814.496124,14.94777563,261.5087041,18.83587786,87.14503817,574.1917657,38.18858801,29.14313346,3.378378378,-0.779110251,ballast,262.1,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,236.1,d
6/25/2017 10:35,85.76208897,177.4515504,1825.968992,14.54448743,261.5087041,20.49618321,87.99236641,572.5338491,38.2582205,29.14313346,3.252895753,-0.755125725,ballast,261.1,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,219,d
6/25/2017 10:40,85.78994197,178.2170543,1882.55814,14.31942526,261.5087041,22.53271538,90.26608506,560.9284333,38.03605969,29.12862669,3.514892443,-0.678751036,ballast,261.1,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,219,d
6/25/2017 10:47,85.81431335,177.9263566,1856.20155,14.43133462,261.5087041,22.28735005,89.25845147,560.9284333,37.76250345,29.06576402,3.542471042,-0.745730865,ballast,263.3,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,245.2,d
6/25/2017 10:53,85.87040619,177.7034884,1845.03876,14.38905775,261.5087041,23.57960742,88.64013086,560.9284333,37.49060514,29.0696325,3.426640927,-0.737772865,ballast,263.3,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,245.2,d
6/25/2017 10:58,85.87749839,177.8197674,1845.03876,14.22243714,258.192871,22.84351145,89,571.7048909,37.3065764,29.0696325,3.60314396,-0.743520309,ballast,262.1,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,236.5,d
6/25/2017 11:03,85.83236622,178.0620155,1855.426357,14.27466151,256.8665377,20.83969466,89,570.5996132,37.09850788,29.05125725,3.783783784,-0.73655706,ballast,265,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,223.5,d
6/25/2017 11:08,85.78529981,177.6647287,1852.325581,14.34926775,256.8665377,20.00545256,88.89203926,594.9157226,37.06866538,29.04158607,3.61969112,-0.732799116,ballast,260.2,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,217.6,d
6/25/2017 11:13,85.68665377,178.0910853,1839.147287,14.4696325,256.8665377,19.00763359,88.38167939,592.7051672,37.06866538,29.03675048,3.61969112,-0.711577784,ballast,260.2,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,217.6,d
6/25/2017 11:18,84.77627337,178.0620155,1758.527132,14.65764023,256.8665377,18.1870229,86.45038168,578.3365571,37.01644101,29.03675048,3.61969112,-0.639071567,ballast,258.2,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,237.9,d
6/25/2017 11:23,84.37234043,177.8488372,1722.978959,14.65764023,256.8665377,17.57633588,84.23664122,578.3365571,36.96421663,29.03675048,3.590733591,-0.605029014,ballast,258.2,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,237.9,d
6/25/2017 11:28,84.33172147,178.2655039,1726.744186,14.65764023,257.6402321,17.51908397,84.46564886,578.3365571,36.96421663,29.03675048,3.590733591,-0.580270793,ballast,258.2,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,237.9,d
6/25/2017 11:33,84.7311412,178.2655039,1748.449612,14.65764023,261.5087041,17.40458015,85.087241,578.3365571,36.98908538,29.02224371,3.456977386,-0.748051948,ballast,258.3,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,219,d
6/25/2017 11:39,84.92069633,177.4515504,1748.89258,14.69494335,261.5087041,17.40458015,85.0348964,578.3365571,36.99903288,29.02224371,3.484555985,-0.871400939,ballast,258.3,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,219,d
6/25/2017 11:45,84.89168279,177.4515504,1743.023256,14.76789168,261.5087041,17.40458015,84.70992366,578.3365571,36.99903288,29.02224371,3.572807501,-0.886653772,ballast,258.3,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,219,d
6/25/2017 11:50,84.86653772,177.4515504,1743.023256,14.85659022,261.5087041,17.0610687,84.46564886,620.8897485,37.01644101,29.02224371,3.586596801,-0.886653772,ballast,264.3,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,61.85839873,0.121911855,4,3,4,209.9,d
6/25/2017 12:02,84.95938104,177.3156146,1743.023256,15.10348162,263.4595192,18.00708833,84.5280807,549.3230174,36.92649903,29.02224371,3.411472697,-0.747720365,ballast,264.3,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,53.3708407,0.119001058,6,6,6,209.9,d
6/25/2017 12:08,84.96421663,177.0454042,1752.580288,15.08552086,263.4760984,17.5436205,84.65348964,549.3230174,36.96170213,28.63675048,3.439051296,-0.686709036,ballast,264.6,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,53.3708407,0.119001058,6,6,6,203.7,d
6/25/2017 12:13,84.93520309,177.1653747,1762.428941,14.85525467,263.44294,18.41603053,85.59541985,550.4282951,36.96170213,28.63675048,3.658301158,-0.670793037,ballast,264.6,-1.752747,3.033112,5.000331,0.1785975,322.2299,4.020887,53.3708407,0.119001058,6,6,6,203.7,d
6/25/2017 12:18,84.95938104,176.9534884,1762.428941,14.75531915,263.44294,23.3,86.03435115,557.0599613,37.08220503,28.95308096,3.677606178,-0.693340702,ballast,264.5,4.217438,4.425507,8.343529,2.712164,220.4587,9.390018,53.3708407,0.119001058,6,6,6,217.4,d
6/25/2017 12:23,84.95938104,176.6821705,1759.844961,14.95357834,263.44294,23.3,85.75763359,571.9812103,37.12282398,29.00441006,3.561776062,-0.693340702,ballast,264.5,4.217438,4.425507,8.343529,2.712164,220.4587,9.390018,53.3708407,0.119001058,6,6,6,217.4,d
6/25/2017 12:28,84.94487427,177.5238095,1762.059801,14.8741365,263.5479414,17.65267176,85.78762268,558.349452,37.15531915,28.93741365,3.542471042,-0.685051119,ballast,264.5,4.217438,4.425507,8.343529,2.712164,220.4587,9.390018,53.3708407,0.119001058,6,6,6,217.4,d
6/25/2017 12:34,84.93727549,177.0276855,1753.767442,14.91282122,263.2937275,23.6,85.32688113,554.48098,37.15531915,28.95531915,3.498345284,-0.625366123,ballast,263.5,4.217438,4.425507,8.343529,2.712164,220.4587,9.390018,53.3708407,0.119001058,6,6,6,222.1,d
6/25/2017 12:39,84.87878788,176.9431525,1753.767442,14.92295293,263.4263609,17.90485278,85.13104326,549.3230174,37.17504836,28.92398453,3.503861004,-0.599613153,ballast,263.5,4.217438,4.425507,8.343529,2.712164,220.4587,9.390018,53.3708407,0.119001058,6,6,6,222.1,d
6/25/2017 12:44,84.86428111,177.124031,1749.302326,14.89071567,263.3268859,17.64585605,85.19465649,533.8491296,37.19052224,28.92398453,3.349420849,-0.712572534,ballast,263.5,4.217438,4.425507,8.343529,2.712164,220.4587,9.390018,53.3708407,0.119001058,6,6,6,222.1,c
6/25/2017 12:49,84.9324399,177.3178295,1743.100775,14.89071567,264.7,17.43002545,85.19465649,557.0599613,37.19052224,28.92398453,3.523166023,-0.719535783,ballast,264.6,4.217438,4.425507,8.343529,2.712164,220.4587,9.390018,53.3708407,0.119001058,6,6,6,220.6,d
6/25/2017 12:55,85.01809892,177.3078627,1743.100775,15.01644101,264.6,17.63222465,85.1278626,557.0599613,37.32398453,28.92398453,3.60590182,-0.768610113,ballast,263.2,4.217438,4.425507,8.343529,2.712164,220.4587,9.390018,53.3708407,0.119001058,6,6,6,225.5,d
6/25/2017 13:00,85.04573086,177.1963824,1746.423034,14.88795247,263.3932025,17.49591058,84.97246456,533.8491296,37.39168279,28.80909091,3.401820188,-0.734125449,ballast,263.2,4.217438,4.425507,8.343529,2.712164,220.4587,9.390018,53.3708407,0.119001058,6,6,6,225.5,d
6/25/2017 13:05,84.99806576,177.2377261,1754.160207,14.81979368,263.5435203,17.22328244,85.17875318,567.8916828,37.47034172,28.66510086,3.252895753,-0.677756286,ballast,263.2,4.217438,4.425507,8.343529,2.712164,220.4587,9.390018,53.3708407,0.119001058,6,6,6,225.5,d
6/25/2017 13:10,84.94970986,177.4186047,1755.090439,14.86170213,263.44294,17.22328244,85.75763359,533.8491296,37.52901354,28.64719536,3.252895753,-0.668471954,ballast,263.5,4.217438,4.425507,8.343529,2.712164,220.4587,9.390018,53.3708407,0.119001058,6,6,6,218.5,d
6/25/2017 13:15,84.95938104,177.4186047,1750.454042,14.86170213,263.44294,17.36641221,85.40458015,533.8491296,37.5696325,28.64719536,3.523166023,-0.726499033,ballast,263.5,4.217438,4.425507,8.343529,2.712164,220.4587,9.390018,53.3708407,0.119001058,6,6,6,218.5,d
6/25/2017 13:21,84.91586074,177.4817276,1756.478405,14.79607626,263.44294,17.79580153,85.59133043,533.8491296,37.64603482,28.64719536,3.549365692,-0.760983697,ballast,265.8,4.217438,4.425507,8.343529,2.712164,220.4587,9.390018,53.3708407,0.119001058,6,6,6,221.8,d
6/25/2017 13:26,84.94349268,177.3687708,1758.33887,14.84028737,263.44294,18.21564886,85.67039258,533.8491296,37.70599613,28.64719536,3.461114175,-0.733926499,ballast,265.8,4.217438,4.425507,8.343529,2.712164,220.4587,9.390018,53.3708407,0.119001058,6,6,6,221.8,d
6/25/2017 13:31,85.00612508,177.393134,1757.054264,14.80689878,263.4263609,18.21564886,85.72900763,533.8491296,37.74564797,28.64719536,3.397683398,-0.733926499,ballast,265.8,4.217438,4.425507,8.343529,2.712164,220.4587,9.390018,53.3708407,0.119001058,6,6,6,221.8,d
6/25/2017 13:37,85.00128949,177.448505,1755.813953,14.71801603,263.4042553,18.41603053,85.62268266,533.8491296,37.71856867,28.64719536,3.232211804,-0.738436032,ballast,265.4,4.217438,4.425507,8.343529,2.712164,220.4587,9.390018,53.3708407,0.119001058,6,6,6,221.6,d
6/25/2017 13:42,84.96767063,177.4252492,1756.611296,14.71801603,263.4042553,18.21155943,85.43729553,546.2282398,37.74564797,28.53603205,3.352178709,-0.679414203,ballast,265.4,4.217438,4.425507,8.343529,2.712164,220.4587,9.390018,53.3708407,0.119001058,6,6,6,221.6,d
